date,movement,quality,expression,BenchmarkPct,player,Bio_completeness,Bio_composite,Msk_joint_range_completeness,Msk_joint_range_composite,Msk_load_tolerance_completeness,Msk_load_tolerance_composite,Subjective_completeness,Subjective_composite,Soreness_completeness,Soreness_composite,Sleep_completeness,Sleep_composite,emboss_baseline_score
2024-08-26,Upper Body,Push,Isometric,97.64,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Upper Body,Push,Dynamic,103.63,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Upper Body,Pull,Isometric,91.16,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Upper Body,Pull,Dynamic,108.22,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Jump,Take off,Isometric,92.17,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Jump,Take off,Dynamic,91.54,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Jump,Land,Isometric,95.63,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Jump,Land,Dynamic,91.34,N'Golo Kanté,1.0,3.04,0.97,-4.06,0.83,7.94,0.86,6.98,0.89,-0.82,0.95,7.18,3.38
2024-08-26,Agility,Acceleration,Isometric,98.24,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Agility,Acceleration,Dynamic,95.78,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Sprint,Max velocity,Isometric,93.92,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Sprint,Max velocity,Dynamic,104.04,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Upper Body,Push,Isometric,103.97,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Upper Body,Push,Dynamic,93.21,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Upper Body,Pull,Isometric,97.84,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Upper Body,Pull,Dynamic,97.75,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Jump,Take off,Isometric,105.83,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Jump,Take off,Dynamic,95.15,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Jump,Land,Isometric,96.35,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Jump,Land,Dynamic,97.98,Jorginho,,,0.89,-7.8,0.94,2.19,0.81,-2.82,,,0.82,2.99,-1.36
2024-08-26,Agility,Acceleration,Isometric,93.92,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Agility,Acceleration,Dynamic,94.93,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Sprint,Max velocity,Isometric,103.77,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Sprint,Max velocity,Dynamic,97.44,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Upper Body,Push,Isometric,101.1,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Upper Body,Push,Dynamic,95.85,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Upper Body,Pull,Isometric,104.61,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Upper Body,Pull,Dynamic,106.87,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Jump,Take off,Isometric,91.75,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Jump,Take off,Dynamic,91.0,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Jump,Land,Isometric,90.43,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Jump,Land,Dynamic,91.8,Mason Mount,1.0,-4.2,1.0,5.19,0.82,-1.22,0.84,-7.64,0.98,-4.0,0.83,5.31,-1.09
2024-08-26,Agility,Acceleration,Isometric,109.16,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Agility,Acceleration,Dynamic,99.06,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Sprint,Max velocity,Isometric,108.88,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Sprint,Max velocity,Dynamic,100.21,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Upper Body,Push,Isometric,93.11,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Upper Body,Push,Dynamic,108.67,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Upper Body,Pull,Isometric,107.31,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Upper Body,Pull,Dynamic,92.45,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Jump,Take off,Isometric,107.16,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Jump,Take off,Dynamic,104.03,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Jump,Land,Isometric,91.15,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Jump,Land,Dynamic,94.47,Kai Havertz,,,,,0.83,3.24,0.96,-2.57,0.9,4.68,0.81,3.39,2.19
2024-08-26,Agility,Acceleration,Isometric,109.51,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Agility,Acceleration,Dynamic,109.84,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Sprint,Max velocity,Isometric,102.98,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Sprint,Max velocity,Dynamic,102.55,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Upper Body,Push,Isometric,107.33,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Upper Body,Push,Dynamic,103.6,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Upper Body,Pull,Isometric,106.34,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Upper Body,Pull,Dynamic,102.35,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Jump,Take off,Isometric,105.54,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Jump,Take off,Dynamic,109.46,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Jump,Land,Isometric,95.61,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Jump,Land,Dynamic,99.45,Christian Pulisic,0.89,6.82,0.98,-7.4,0.81,-8.17,0.8,-5.13,0.82,9.68,0.81,-2.38,-1.1
2024-08-26,Agility,Acceleration,Isometric,92.97,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Agility,Acceleration,Dynamic,99.49,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Sprint,Max velocity,Isometric,106.87,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Sprint,Max velocity,Dynamic,98.38,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Upper Body,Push,Isometric,99.15,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Upper Body,Push,Dynamic,108.11,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Upper Body,Pull,Isometric,99.06,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Upper Body,Pull,Dynamic,99.13,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Jump,Take off,Isometric,94.62,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Jump,Take off,Dynamic,95.14,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Jump,Land,Isometric,96.95,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Jump,Land,Dynamic,91.3,Mateo Kovačić,0.97,-0.21,,,,,0.98,-6.37,,,0.86,-0.08,-2.22
2024-08-26,Agility,Acceleration,Isometric,94.42,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Agility,Acceleration,Dynamic,101.79,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Sprint,Max velocity,Isometric,90.3,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Sprint,Max velocity,Dynamic,101.13,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Upper Body,Push,Isometric,93.55,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Upper Body,Push,Dynamic,98.52,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Upper Body,Pull,Isometric,103.14,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Upper Body,Pull,Dynamic,94.01,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Jump,Take off,Isometric,96.71,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Jump,Take off,Dynamic,103.01,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Jump,Land,Isometric,99.38,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Jump,Land,Dynamic,105.57,Conor Gallagher,0.85,-3.06,0.82,5.14,0.95,-0.74,0.99,-3.03,0.87,-1.06,0.87,-1.21,-0.66
2024-08-26,Agility,Acceleration,Isometric,91.97,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Agility,Acceleration,Dynamic,105.84,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Sprint,Max velocity,Isometric,97.54,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Sprint,Max velocity,Dynamic,98.45,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Upper Body,Push,Isometric,103.39,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Upper Body,Push,Dynamic,100.32,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Upper Body,Pull,Isometric,102.84,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Upper Body,Pull,Dynamic,97.54,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Jump,Take off,Isometric,99.91,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Jump,Take off,Dynamic,98.69,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Jump,Land,Isometric,93.85,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Jump,Land,Dynamic,91.69,Timo Werner,0.82,-9.88,1.0,-3.15,0.95,-8.94,0.97,-0.51,0.92,-0.29,0.85,5.37,-2.9
2024-08-26,Agility,Acceleration,Isometric,102.46,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Agility,Acceleration,Dynamic,107.08,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Sprint,Max velocity,Isometric,105.83,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Sprint,Max velocity,Dynamic,105.49,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Upper Body,Push,Isometric,96.61,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Upper Body,Push,Dynamic,105.02,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Upper Body,Pull,Isometric,95.64,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Upper Body,Pull,Dynamic,105.26,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Jump,Take off,Isometric,93.36,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Jump,Take off,Dynamic,109.0,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Jump,Land,Isometric,100.91,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Jump,Land,Dynamic,102.58,Olivier Giroud,0.89,2.04,0.81,-1.13,0.99,2.27,,,0.88,-8.61,0.85,-2.83,-1.65
2024-08-26,Agility,Acceleration,Isometric,90.29,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Agility,Acceleration,Dynamic,106.36,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Sprint,Max velocity,Isometric,109.44,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Sprint,Max velocity,Dynamic,109.06,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Upper Body,Push,Isometric,95.81,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Upper Body,Push,Dynamic,96.64,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Upper Body,Pull,Isometric,92.65,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Upper Body,Pull,Dynamic,99.74,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Jump,Take off,Isometric,106.1,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Jump,Take off,Dynamic,94.48,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Jump,Land,Isometric,99.68,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Jump,Land,Dynamic,92.95,Tammy Abraham,0.88,-7.04,0.85,-4.16,0.99,7.27,0.9,0.77,0.81,-1.36,0.8,-1.68,-1.03
2024-08-26,Agility,Acceleration,Isometric,92.87,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Agility,Acceleration,Dynamic,106.93,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Sprint,Max velocity,Isometric,91.76,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Sprint,Max velocity,Dynamic,95.79,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Upper Body,Push,Isometric,97.94,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Upper Body,Push,Dynamic,107.86,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Upper Body,Pull,Isometric,106.14,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Upper Body,Pull,Dynamic,96.76,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Jump,Take off,Isometric,101.1,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Jump,Take off,Dynamic,100.8,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Jump,Land,Isometric,95.91,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Jump,Land,Dynamic,106.6,Armando Broja,0.85,-5.12,1.0,-8.32,0.93,0.69,0.9,-3.64,0.81,-3.25,,,-3.93
2024-08-26,Agility,Acceleration,Isometric,109.46,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Agility,Acceleration,Dynamic,96.09,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Sprint,Max velocity,Isometric,107.3,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Sprint,Max velocity,Dynamic,95.2,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Upper Body,Push,Isometric,97.39,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Upper Body,Push,Dynamic,95.48,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Upper Body,Pull,Isometric,96.18,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Upper Body,Pull,Dynamic,105.73,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Jump,Take off,Isometric,91.85,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Jump,Take off,Dynamic,91.31,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Jump,Land,Isometric,94.29,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Jump,Land,Dynamic,100.61,Ross Barkley,0.92,5.63,0.89,-3.83,0.99,0.42,0.82,7.76,0.91,-9.72,0.87,2.41,0.44
2024-08-26,Agility,Acceleration,Isometric,101.05,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Agility,Acceleration,Dynamic,98.67,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Sprint,Max velocity,Isometric,108.87,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Sprint,Max velocity,Dynamic,105.81,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Upper Body,Push,Isometric,98.13,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Upper Body,Push,Dynamic,97.75,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Upper Body,Pull,Isometric,109.86,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Upper Body,Pull,Dynamic,102.03,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Jump,Take off,Isometric,108.46,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Jump,Take off,Dynamic,91.71,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Jump,Land,Isometric,103.44,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Jump,Land,Dynamic,105.67,Callum Hudson-Odoi,,,0.93,-0.55,0.92,9.0,0.84,9.42,0.86,4.21,,,5.52
2024-08-26,Agility,Acceleration,Isometric,93.02,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Agility,Acceleration,Dynamic,93.12,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Sprint,Max velocity,Isometric,101.0,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Sprint,Max velocity,Dynamic,105.68,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Upper Body,Push,Isometric,98.57,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Upper Body,Push,Dynamic,95.97,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Upper Body,Pull,Isometric,96.33,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Upper Body,Pull,Dynamic,95.66,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Jump,Take off,Isometric,105.34,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Jump,Take off,Dynamic,106.45,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
2024-08-26,Jump,Land,Isometric,105.62,Emerson Palmieri,0.88,0.08,,,0.87,-5.82,0.84,-7.95,0.92,8.33,0.98,-2.55,-1.58
